"sector";"coef_before90";"p_value"
"Garment";"0,13857673578087254";"0,233202199619260"
"Other";"0,06247991731176126";"0,538932594689075"
"Electrica";"0,06071945538559832";"0,158848856709514"
"Wood";"0,04466570843582784";"0,387941922959832"
"Textile";"0,03281929554634501";"0,594112729995193"
"Glass";"0,03202537383574633";"0,570468912155317"
"Leather";"0,02685824949997421";"0,748615901178806"
"Machinery";"0,02412610556960404";"0,754204604098349"
"Food";"0,02133944373022137";"0,665526201552669"
"Construction";"-0,00356197671421853";"0,921278171011684"
"Printing";"-0,01711281589409173";"0,756257321399575"
"Chemical";"-0,06833705486341007";"0,514594990888230"
"Coal";"-0,07345672583854225";"0,620329624308683"
"Electricity";"-0,07921015069534250";"0,435847363327254"
"Paper";"-0,08494338832842140";"0,586915271612919"
"Oil";"-0,09753460843652503";"0,468739396223042"
"Non-ferrous metallurgy";"-0,10531381923508125";"0,453528007508447"
"Steel";"-0,23871120098206106";"0,439039833251129"
